_id,time,high,low,open,close
5f5c943ba9115d187c3c8fe9,1582675200,9379.07,8652.97,9316.18,8793.5
5f5c943ba9115d187c3c8fea,1582761600,8978.84,8540.74,8793.5,8821.5
5f5c943ba9115d187c3c8feb,1582848000,8908.8,8449.12,8821.5,8719.29
5f5c943ba9115d187c3c8fec,1582934400,8815.63,8545.32,8719.29,8545.45
5f5c943ba9115d187c3c8fed,1583020800,8776.71,8443.57,8545.45,8549.38
5f5c943ba9115d187c3c8fee,1583107200,8983.78,8521.79,8549.38,8919.74
5f5c943ba9115d187c3c8fef,1583193600,8940.69,8680.57,8919.74,8765.68
5f5c943ba9115d187c3c8ff0,1583280000,8863.91,8690.82,8765.68,8773.78
5f5c943ba9115d187c3c8ff1,1583366400,9179.74,8772.83,8773.78,9074.82
5f5c943ba9115d187c3c8ff2,1583452800,9183.26,9015.35,9074.82,9160.39
5f5c943ba9115d187c3c8ff3,1583539200,9225.42,8880.33,9160.39,8903.72
5f5c943ba9115d187c3c8ff4,1583625600,8920.28,8033.06,8903.72,8057.67
5f5c943ba9115d187c3c8ff5,1583712000,8200.82,7664.34,8057.67,7944.4
5f5c943ba9115d187c3c8ff6,1583798400,8165.09,7758.12,7944.4,7894.66
5f5c943ba9115d187c3c8ff7,1583884800,7998.79,7614.48,7894.66,7945.36
5f5c943ba9115d187c3c8ff8,1583971200,7984.16,4736.21,7945.36,4916.78
5f5c943ba9115d187c3c8ff9,1584057600,5984.55,3948.92,4916.78,5632.58
5f5c943ba9115d187c3c8ffa,1584144000,5665.57,5069.29,5632.58,5181.77
5f5c943ba9115d187c3c8ffb,1584230400,5961.78,5114.06,5181.77,5357.02
5f5c943ba9115d187c3c8ffc,1584316800,5364.93,4454.22,5357.02,5045
5f5c943ba9115d187c3c8ffd,1584403200,5561.43,4950.9,5045,5337.66
5f5c943ba9115d187c3c8ffe,1584489600,5451.02,5024.71,5337.66,5413.06
5f5c943ba9115d187c3c8fff,1584576000,6418.99,5268.33,5413.06,6184.88
5f5c943ba9115d187c3c9000,1584662400,6932.04,5691.69,6184.88,6206.44
5f5c943ba9115d187c3c9001,1584748800,6459.65,5876.79,6206.44,6195.43
5f5c943ba9115d187c3c9002,1584835200,6415.14,5750.68,6195.43,5828.15
5f5c943ba9115d187c3c9003,1584921600,6614.56,5703.64,5828.15,6503.53
5f5c943ba9115d187c3c9004,1585008000,6857.49,6406.64,6503.53,6767.18
5f5c943ba9115d187c3c9005,1585094400,6980.29,6483,6767.18,6694.21
5f5c943ba9115d187c3c9006,1585180800,6796.12,6539.61,6694.21,6757.95
5f5c943ba9115d187c3c9007,1585267200,6876.97,6312.53,6757.95,6382.8
5f5c943ba9115d187c3c9008,1585353600,6384.56,6051.23,6382.8,6252.49
5f5c943ba9115d187c3c9009,1585440000,6286.96,5882.2,6252.49,5882.2
5f5c943ba9115d187c3c900a,1585526400,6616.94,5874.8,5882.2,6403.31
5f5c943ba9115d187c3c900b,1585612800,6531.66,6350.61,6403.31,6423.61
5f5c943ba9115d187c3c900c,1585699200,6716.04,6168,6423.61,6663.63
5f5c943ba9115d187c3c900d,1585785600,7245.15,6585.75,6663.63,6804.42
5f5c943ba9115d187c3c900e,1585872000,7044.01,6618.82,6804.42,6743.68
5f5c943ba9115d187c3c900f,1585958400,7010.45,6671.05,6743.68,6875.95
5f5c943ba9115d187c3c9010,1586044800,6910.39,6689.07,6875.95,6781.64
5f5c943ba9115d187c3c9011,1586131200,7359.05,6779.91,6781.64,7347.22
5f5c943ba9115d187c3c9012,1586217600,7462.51,7084.52,7347.22,7201.57
5f5c943ba9115d187c3c9013,1586304000,7425.85,7157.96,7201.57,7367.37
5f5c943ba9115d187c3c9014,1586390400,7374.01,7124.88,7367.37,7294.55
5f5c943ba9115d187c3c9015,1586476800,7304.8,6757.67,7294.55,6876.49
5f5c943ba9115d187c3c9016,1586563200,6956.27,6785.52,6876.49,6887.6
5f5c943ba9115d187c3c9017,1586649600,7199.97,6802.16,6887.6,6913.76
5f5c943ba9115d187c3c9018,1586736000,6913.76,6612.34,6913.76,6859.43
5f5c943ba9115d187c3c9019,1586822400,6986.75,6773.97,6859.43,6879.44
5f5c943ba9115d187c3c901a,1586908800,6937.49,6614.79,6879.44,6629.54
5f5c943ba9115d187c3c901b,1586995200,7207.11,6487.08,6629.54,7114.55
5f5c943ba9115d187c3c901c,1587081600,7155.17,7005.79,7114.55,7037.12
5f5c943ba9115d187c3c901d,1587168000,7304.35,7028.43,7037.12,7264.29
5f5c943ba9115d187c3c901e,1587254400,7276.84,7072.33,7264.29,7132.88
5f5c943ba9115d187c3c901f,1587340800,7225.23,6770.07,7132.88,6842.45
5f5c943ba9115d187c3c9020,1587427200,6948.78,6779.51,6842.45,6855.11
5f5c943ba9115d187c3c9021,1587513600,7165.43,6831.44,6855.11,7135.41
5f5c943ba9115d187c3c9022,1587600000,7731.56,7041.2,7135.41,7489.25
5f5c943ba9115d187c3c9023,1587686400,7607.28,7408.35,7489.25,7509.44
5f5c943ba9115d187c3c9024,1587772800,7708.4,7445.98,7509.44,7546.92
5f5c943ba9115d187c3c9025,1587859200,7705.3,7497.88,7546.92,7701.35
5f5c943ba9115d187c3c9026,1587945600,7790.33,7639.98,7701.35,7787.41
5f5c943ba9115d187c3c9027,1588032000,7791.85,7671.26,7787.41,7760.32
5f5c943ba9115d187c3c9028,1588118400,8952.44,7733.02,7760.32,8784.96
5f5c943ba9115d187c3c9029,1588204800,9460.77,8416.64,8784.96,8637.56
5f5c943ba9115d187c3c902a,1588291200,9066.47,8631.39,8637.56,8829.12
5f5c943ba9115d187c3c902b,1588377600,9013.29,8768.81,8829.12,8981.11
5f5c943ba9115d187c3c902c,1588464000,9197.48,8735.78,8981.11,8907.19
5f5c943ba9115d187c3c902d,1588550400,8968.9,8537.49,8907.19,8881.65
5f5c943ba9115d187c3c902e,1588636800,9119.13,8781.58,8881.65,9029.75
5f5c943ba9115d187c3c902f,1588723200,9408.99,8924.06,9029.75,9153.2
5f5c943ba9115d187c3c9030,1588809600,10064.33,9042.52,9153.2,9999.93
5f5c943ba9115d187c3c9031,1588896000,10041.73,9728.64,9999.93,9808.18
5f5c943ba9115d187c3c9032,1588982400,9912.22,9525.77,9808.18,9541.13
5f5c943ba9115d187c3c9033,1589068800,9556.85,8228.22,9541.13,8735.05
5f5c943ba9115d187c3c9034,1589155200,9164.84,8228.58,8735.05,8568.88
5f5c943ba9115d187c3c9035,1589241600,8975.74,8541.95,8568.88,8821.18
5f5c943ba9115d187c3c9036,1589328000,9407.67,8807.57,8821.18,9317.44
5f5c943ba9115d187c3c9037,1589414400,9937.97,9263.29,9317.44,9793.19
5f5c943ba9115d187c3c9038,1589500800,9841.71,9149.13,9793.19,9311.69
5f5c943ba9115d187c3c9039,1589587200,9584.9,9224.32,9311.69,9387.08
5f5c943ba9115d187c3c903a,1589673600,9885.55,9334.23,9387.08,9670.56
5f5c943ba9115d187c3c903b,1589760000,9943.74,9476.37,9670.56,9722.73
5f5c943ba9115d187c3c903c,1589846400,9890.69,9471.96,9722.73,9780.2
5f5c943ba9115d187c3c903d,1589932800,9832.94,9323.82,9780.2,9509.45
5f5c943ba9115d187c3c903e,1590019200,9566.81,8811.54,9509.45,9059.11
5f5c943ba9115d187c3c903f,1590105600,9265.04,8936.82,9059.11,9170.74
5f5c943ba9115d187c3c9040,1590192000,9311.34,9101.08,9170.74,9186.19
5f5c943ba9115d187c3c9041,1590278400,9307.11,8707.14,9186.19,8718.49
5f5c943ba9115d187c3c9042,1590364800,8977.43,8639.46,8718.49,8901.48
5f5c943ba9115d187c3c9043,1590451200,9011.53,8705.66,8901.48,8844.5
5f5c943ba9115d187c3c9044,1590537600,9222.3,8820.55,8844.5,9204.62
5f5c943ba9115d187c3c9045,1590624000,9619.34,9112.3,9204.62,9579.71
5f5c943ba9115d187c3c9046,1590710400,9601.43,9344.8,9579.71,9424.62
5f5c943ba9115d187c3c9047,1590796800,9735.73,9340.45,9424.62,9699.78
5f5c943ba9115d187c3c9048,1590883200,9703.51,9400.25,9699.78,9450.47
5f5c943ba9115d187c3c9049,1590969600,10359.02,9421.6,9450.47,10211.23
5f5c943ba9115d187c3c904a,1591056000,10232.25,9344.53,10211.23,9523.75
5f5c943ba9115d187c3c904b,1591142400,9666.25,9408.56,9523.75,9666.06
5f5c943ba9115d187c3c904c,1591228800,9877.89,9470.9,9666.06,9794.55
5f5c943ba9115d187c3c904d,1591315200,9846.54,9611.19,9794.55,9622.02
5f5c943ba9115d187c3c904e,1591401600,9728.4,9536.15,9622.02,9671.46
5f5c943ba9115d187c3c904f,1591488000,9806.21,9410.33,9671.46,9750.7
5f5c943ba9115d187c3c9050,1591574400,9801.19,9658.72,9750.7,9782.58
5f5c943ba9115d187c3c9051,1591660800,9884.83,9604.13,9782.58,9779.7
5f5c943ba9115d187c3c9052,1591747200,9990.4,9708.63,9779.7,9891.84
5f5c943ba9115d187c3c9053,1591833600,9970.77,9093.42,9891.84,9268.13
5f5c943ba9115d187c3c9054,1591920000,9548.13,9238.24,9268.13,9464.23
5f5c943ba9115d187c3c9055,1592006400,9492,9363.89,9464.23,9474.65
5f5c943ba9115d187c3c9056,1592092800,9479.56,9251.02,9474.65,9333.7
5f5c943ba9115d187c3c9057,1592179200,9498.69,8909.5,9333.7,9429.65
5f5c943ba9115d187c3c9058,1592265600,9585.17,9383.33,9429.65,9526.7
5f5c943ba9115d187c3c9059,1592352000,9550.06,9243.06,9526.7,9459.13
5f5c943ba9115d187c3c905a,1592438400,9480.04,9276.18,9459.13,9380.67
5f5c943ba9115d187c3c905b,1592524800,9419.99,9239.58,9380.67,9301.83
5f5c943ba9115d187c3c905c,1592611200,9394.04,9179.1,9301.83,9359.18
5f5c943ba9115d187c3c905d,1592697600,9418.22,9282.53,9359.18,9292.81
5f5c943ba9115d187c3c905e,1592784000,9774.79,9283.26,9292.81,9691.61
5f5c943ba9115d187c3c905f,1592870400,9720.11,9580.47,9691.61,9624.3
5f5c943ba9115d187c3c9060,1592956800,9664.38,9206.05,9624.3,9292.94
5f5c943ba9115d187c3c9061,1593043200,9335.65,9000.53,9292.94,9241.32
5f5c943ba9115d187c3c9062,1593129600,9289.32,9041.42,9241.32,9158.07
5f5c943ba9115d187c3c9063,1593216000,9190.27,8867.34,9158.07,9007.14
5f5c943ba9115d187c3c9064,1593302400,9189.74,8946.05,9007.14,9120.39
5f5c943ba9115d187c3c9065,1593388800,9234.33,9026.42,9120.39,9187.07
5f5c943ba9115d187c3c9066,1593475200,9200.99,9068.77,9187.07,9136.47
5f5c943ba9115d187c3c9067,1593561600,9299.67,9097.33,9136.47,9238.89
5f5c943ba9115d187c3c9068,1593648000,9267.84,8954.67,9238.89,9092.8
5f5c943ba9115d187c3c9069,1593734400,9127.05,9047.38,9092.8,9066.46
5f5c943ba9115d187c3c906a,1593820800,9195.91,9052.4,9066.46,9142.2
5f5c943ba9115d187c3c906b,1593907200,9152.87,8935.9,9142.2,9081.44
5f5c943ba9115d187c3c906c,1593993600,9372.09,9067.64,9081.44,9347.05
5f5c943ba9115d187c3c906d,1594080000,9378.69,9208.31,9347.05,9257.32
5f5c943ba9115d187c3c906e,1594166400,9471.65,9236.9,9257.32,9439.2
5f5c943ba9115d187c3c906f,1594252800,9441.67,9171.37,9439.2,9238.95
5f5c943ba9115d187c3c9070,1594339200,9317.31,9128.71,9238.95,9288.57
5f5c943ba9115d187c3c9071,1594425600,9302.22,9188.13,9288.57,9237.13
5f5c943ba9115d187c3c9072,1594512000,9339.99,9169.13,9237.13,9300.95
5f5c943ba9115d187c3c9073,1594598400,9336.42,9201.18,9300.95,9237.89
5f5c943ba9115d187c3c9074,1594684800,9279.57,9109.7,9237.89,9256.07
5f5c943ba9115d187c3c9075,1594771200,9272.57,9160.89,9256.07,9193.22
5f5c943ba9115d187c3c9076,1594857600,9216.53,9029.17,9193.22,9133.23
5f5c943ba9115d187c3c9077,1594944000,9183.08,9080.61,9133.23,9156.79
5f5c943ba9115d187c3c9078,1595030400,9205.94,9125.92,9156.79,9177.22
5f5c943ba9115d187c3c9079,1595116800,9238.3,9113.41,9177.22,9216.02
5f5c943ba9115d187c3c907a,1595203200,9224.76,9136.9,9216.02,9164.42
5f5c943ba9115d187c3c907b,1595289600,9435.55,9162.25,9164.42,9392.83
5f5c943ba9115d187c3c907c,1595376000,9551.87,9289.85,9392.83,9537.24
5f5c943ba9115d187c3c907d,1595462400,9675.5,9458.25,9537.24,9615.21
5f5c943ba9115d187c3c907e,1595548800,9647.83,9477.19,9615.21,9550.23
5f5c943ba9115d187c3c907f,1595635200,9744.72,9536.76,9550.23,9708.41
5f5c943ba9115d187c3c9080,1595721600,10140.55,9659.08,9708.41,9942.01
5f5c943ba9115d187c3c9081,1595808000,11397.48,9935.51,9942.01,11042.94
5f5c943ba9115d187c3c9082,1595894400,11253.39,10590.98,11042.94,10933.26
5f5c943ba9115d187c3c9083,1595980800,11348.53,10854.04,10933.26,11112.04
5f5c943ba9115d187c3c9084,1596067200,11182.76,10875.14,11112.04,11113.66
5f5c943ba9115d187c3c9085,1596153600,11454.11,10981.87,11113.66,11352.72
5f5c943ba9115d187c3c9086,1596240000,11874.77,11240.98,11352.72,11812.42
5f5c943ba9115d187c3c9087,1596326400,12106.89,10694.22,11812.42,11063.5
5f5c943ba9115d187c3c9088,1596412800,11476.29,10945.66,11063.5,11234.73
5f5c943ba9115d187c3c9089,1596499200,11415.16,11021.07,11234.73,11194.18
5f5c943ba9115d187c3c908a,1596585600,11791.62,11095.47,11194.18,11752.05
5f5c943ba9115d187c3c908b,1596672000,11909.81,11577.8,11752.05,11771.27
5f5c943ba9115d187c3c908c,1596758400,11912.62,11350.42,11771.27,11603.82
5f5c943ba9115d187c3c908d,1596844800,11811.4,11534.87,11603.82,11770.77
5f5c943ba9115d187c3c908e,1596931200,11802.93,11533.93,11770.77,11686.34
5f5c943ba9115d187c3c908f,1597017600,12074.31,11640.41,11686.34,11897.41
5f5c943ba9115d187c3c9090,1597104000,11940.4,11138.6,11897.41,11389.01
5f5c943ba9115d187c3c9091,1597190400,11621.05,11182.8,11389.01,11570.19
5f5c943ba9115d187c3c9092,1597276800,11795.34,11284.57,11570.19,11790.68
5f5c943ba9115d187c3c9093,1597363200,11863.43,11657.2,11790.68,11774.52
5f5c943ba9115d187c3c9094,1597449600,11981.62,11697.88,11774.52,11860.91
5f5c943ba9115d187c3c9095,1597536000,11934.96,11701.22,11860.91,11917.97
5f5c943ba9115d187c3c9096,1597622400,12474.73,11775.66,11917.97,12301.19
5f5c943ba9115d187c3c9097,1597708800,12397.4,11855.24,12301.19,11956.69
5f5c943ba9115d187c3c9098,1597795200,12021.8,11592.2,11956.69,11760.37
5f5c943ba9115d187c3c9099,1597881600,11888.72,11679.03,11760.37,11863.43
5f5c943ba9115d187c3c909a,1597968000,11882.67,11494.52,11863.43,11527.35
5f5c943ba9115d187c3c909b,1598054400,11686.02,11379.06,11527.35,11670.42
5f5c943ba9115d187c3c909c,1598140800,11713.62,11521.6,11670.42,11651.52
5f5c943ba9115d187c3c909d,1598227200,11827.45,11594.64,11651.52,11756.4
5f5c943ba9115d187c3c909e,1598313600,11767.64,11130.36,11756.4,11330.56
5f5c943ba9115d187c3c909f,1598400000,11542.65,11259.23,11330.56,11466.89
5f5c943ba9115d187c3c90a0,1598486400,11591.64,11135.52,11466.89,11331.02
5f5c943ba9115d187c3c90a1,1598572800,11553.81,11289.07,11331.02,11535.21
5f5c943ba9115d187c3c90a2,1598659200,11585.98,11433.8,11535.21,11480.48
5f5c943ba9115d187c3c90a3,1598745600,11718.98,11470.07,11480.48,11716.54
5f5c943ba9115d187c3c90a4,1598832000,11775.27,11586.36,11716.54,11657.81
5f5c943ba9115d187c3c90a5,1598918400,12062.06,11540.42,11657.81,11926.69
5f5c943ba9115d187c3c90a6,1599004800,11954.28,11219.19,11926.69,11397.9
5f5c943ba9115d187c3c90a7,1599091200,11469.2,10017.43,11397.9,10174.62
5f5c943ba9115d187c3c90a8,1599177600,10638.71,10020.02,10174.62,10467.33
5f5c943ba9115d187c3c90a9,1599264000,10570.95,9880.05,10467.33,10167.97
5f5c943ba9115d187c3c90aa,1599350400,10361.12,10019.56,10167.97,10260.37
5f5c943ba9115d187c3c90ab,1599436800,10411.92,9893.68,10260.37,10379.08
5f5c943ba9115d187c3c90ac,1599523200,10443.72,9855.68,10379.08,10128.54
5f5c943ba9115d187c3c90ad,1599609600,10349.09,9989.63,10128.54,10228.85
5f5c943ba9115d187c3c90ae,1599696000,10493.32,10221.37,10228.85,10345.68
5f5c943ba9115d187c3c90af,1599782400,10412.6,10215.49,10345.68,10398.5
5f5c943ba9115d187c3c90b0,1599868800,10412.41,10323.17,10398.5,10349.8
